country,year,change_temp
Cambodia,1960,0.5400000000000027
Cameroon,1960,0.39000000000000057
Canada,1960,0.6099999999999994
Cape Verde,1960,-0.08000000000000185
Cayman Islands,1960,0.4499999999999993
Central African Rep.,1960,0.34999999999999787
Chad,1960,0.6699999999999982
Chile,1960,0.4499999999999993
China,1960,0.4499999999999993
Christmas Island,1960,0.379999999999999
Colombia,1960,0.0799999999999983
Comoros,1960,-0.17999999999999972
Costa Rica,1960,0.4799999999999969
Croatia,1960,0.009999999999999787
Cuba,1960,0.19000000000000128
Cura??ao,1960,0.3099999999999987
Cyprus,1960,0.9200000000000017
Czech Republic,1960,-0.019999999999999574
Denmark,1960,0.8200000000000003
Djibouti,1960,0.16000000000000014
Dominica,1960,0.7000000000000028
Dominican Republic,1960,0.31999999999999673
Ecuador,1960,-0.08999999999999986
Egypt,1960,0.8200000000000003
El Salvador,1960,0.379999999999999
Equatorial Guinea,1960,0.4299999999999997
Eritrea,1960,0.5800000000000018
Estonia,1960,0.6699999999999999
Ethiopia,1960,0.15000000000000213
Falkland Islands (Islas Malvinas),1960,0.8199999999999994
Faroe Islands,1960,1.0700000000000003
Fiji,1960,0.75
Finland,1960,1.78
France,1960,0.03999999999999915
French Guiana,1960,0.23000000000000043
French Polynesia,1960,0.4799999999999969
Gabon,1960,0.4700000000000024
Gambia,1960,0.10999999999999943
Gaza Strip,1960,0.9199999999999982
Georgia,1960,0.8899999999999997
Germany,1960,0.0600000000000005
Ghana,1960,0.1999999999999993
Greece,1960,0.40000000000000036
Greenland,1960,0.8299999999999983
Grenada,1960,0.5899999999999999
Guadeloupe,1960,0.7300000000000004
Guam,1960,26.98
Guatemala,1960,0.5
Guernsey,1960,0.23000000000000043
Guinea Bissau,1960,0.14999999999999858
Guinea,1960,0.25
Guyana,1960,0.23000000000000043
Haiti,1960,0.26000000000000156
Heard Island And Mcdonald Islands,1960,2.76
Honduras,1960,0.5199999999999996
Hong Kong,1960,0.9100000000000001
Hungary,1960,-0.07000000000000028
Iceland,1960,1.2099999999999997
India,1960,-0.08000000000000185
Indonesia,1960,0.3000000000000007
Iran,1960,0.7699999999999996
Iraq,1960,1.0199999999999996
Ireland,1960,0.33999999999999986
Isle Of Man,1960,0.35999999999999943
Israel,1960,0.8599999999999994
Italy,1960,0.07000000000000028
Jamaica,1960,0.26000000000000156
Japan,1960,1.129999999999999
Jersey,1960,0.23000000000000043
Jordan,1960,0.9100000000000001
Kazakhstan,1960,-0.16000000000000014
Kenya,1960,-0.029999999999997584
Kiribati,1960,0.1700000000000017
Kuwait,1960,0.5999999999999979
Kyrgyzstan,1960,0.25
Laos,1960,0.5999999999999979
Latvia,1960,0.4900000000000002
Lebanon,1960,0.9600000000000009
Lesotho,1960,0.0600000000000005
Liberia,1960,0.2900000000000027
Libya,1960,0.9599999999999973
Liechtenstein,1960,-0.03000000000000025
Lithuania,1960,0.34000000000000075
Luxembourg,1960,0.14000000000000057
Macau,1960,0.9200000000000017
Madagascar,1960,-0.23000000000000043
Malawi,1960,-0.18999999999999773
Malaysia,1960,0.4800000000000004
Mali,1960,0.2099999999999973
Malta,1960,0.5899999999999999
Martinique,1960,0.7000000000000028
Mauritania,1960,0.23999999999999844
Mauritius,1960,-0.010000000000001563
Mayotte,1960,-0.0799999999999983
Mexico,1960,0.23000000000000043
Moldova,1960,0.4900000000000002
Monaco,1960,-0.20999999999999908
Mongolia,1960,0.3699999999999999
Montenegro,1960,0.17999999999999972
Montserrat,1960,0.7399999999999984
Morocco,1960,0.28999999999999915
Mozambique,1960,-0.22000000000000242
Namibia,1960,0.129999999999999
Nepal,1960,0.28000000000000114
Netherlands,1960,0.28999999999999915
New Caledonia,1960,0.4800000000000004
New Zealand,1960,0.5800000000000001
Nicaragua,1960,0.5100000000000016
Niger,1960,0.39000000000000057
Nigeria,1960,0.28000000000000114
Niue,1960,0.46000000000000085
North Korea,1960,0.75
Northern Mariana Islands,1960,26.98
Norway,1960,1.51
Oman,1960,0.19000000000000128
Pakistan,1960,-0.019999999999999574
Palau,1960,
Panama,1960,0.25
Papua New Guinea,1960,-0.0799999999999983
Paraguay,1960,-0.6699999999999982
Peru,1960,-0.0400000000000027
Philippines,1960,0.5899999999999999
Poland,1960,0.13999999999999968
Portugal,1960,0.10999999999999943
Puerto Rico,1960,0.6999999999999993
Qatar,1960,0.3100000000000023
Reunion,1960,-0.07000000000000028
Romania,1960,0.21999999999999886
Russia,1960,-0.07000000000000028
Rwanda,1960,0.0
Saint Barth??lemy,1960,0.7300000000000004
Saint Kitts And Nevis,1960,0.7600000000000016
Saint Lucia,1960,0.6699999999999982
Saint Martin,1960,0.7300000000000004
Saint Pierre And Miquelon,1960,1.0300000000000002
Saint Vincent And The Grenadines,1960,0.6699999999999982
Samoa,1960,0.5500000000000007
San Marino,1960,-0.040000000000000924
Sao Tome And Principe,1960,0.370000000000001
Saudi Arabia,1960,0.5800000000000018
Senegal,1960,0.15000000000000213
Serbia,1960,0.120000000000001
Seychelles,1960,0.129999999999999
Sierra Leone,1960,0.3099999999999987
Singapore,1960,0.3999999999999986
Sint Maarten,1960,0.7300000000000004
Slovakia,1960,-0.010000000000001563
Slovenia,1960,-0.08999999999999986
Solomon Islands,1960,0.4499999999999993
Somalia,1960,0.08999999999999986
South Africa,1960,0.17999999999999972
South Georgia And The South Sandwich Isla,1960,0.41999999999999993
South Korea,1960,1.1500000000000004
Spain,1960,0.14999999999999858
Sri Lanka,1960,-0.1999999999999993
Sudan,1960,0.5899999999999999
Suriname,1960,0.259999999999998
Svalbard And Jan Mayen,1960,1.29
Swaziland,1960,-0.08999999999999986
Sweden,1960,1.3299999999999998
Switzerland,1960,-0.09999999999999964
Syria,1960,0.9899999999999984
Taiwan,1960,0.7600000000000016
Tajikistan,1960,0.43000000000000016
Tanzania,1960,-0.0799999999999983
Thailand,1960,0.48999999999999844
Timor Leste,1960,-0.2900000000000027
Togo,1960,0.18999999999999773
Tonga,1960,0.4299999999999997
Trinidad And Tobago,1960,0.509999999999998
Tunisia,1960,0.8000000000000007
Turkey,1960,0.6699999999999999
Turkmenistan,1960,0.9199999999999999
Turks And Caicas Islands,1960,0.28999999999999915
Uganda,1960,0.08000000000000185
Ukraine,1960,0.7400000000000002
United Arab Emirates,1960,0.1999999999999993
United Kingdom,1960,0.3699999999999992
United States,1960,-0.33000000000000007
Uruguay,1960,-0.23000000000000043
Uzbekistan,1960,0.6500000000000004
Venezuela,1960,0.2799999999999976
Vietnam,1960,0.620000000000001
Virgin Islands,1960,0.8100000000000023
Western Sahara,1960,0.16000000000000014
Yemen,1960,0.33000000000000185
Zambia,1960,0.029999999999997584
Zimbabwe,1960,-0.10000000000000142
Dem. Rep. Congo,1970,0.26000000000000156
Congo,1970,0.4499999999999993
??land,1970,-0.10999999999999943
Afghanistan,1970,1.0299999999999994
Albania,1970,-0.23000000000000043
Algeria,1970,0.46000000000000085
American Samoa,1970,0.490000000000002
Andorra,1970,0.030000000000001137
Angola,1970,0.35999999999999943
Anguilla,1970,0.5100000000000016
Argentina,1970,0.3899999999999988
Armenia,1970,1.6099999999999994
Aruba,1970,0.33999999999999986
Australia,1970,0.010000000000001563
Austria,1970,-0.7400000000000002
Azerbaijan,1970,1.6799999999999997
Bahamas,1970,-0.019999999999999574
Bahrain,1970,0.4299999999999997
Bangladesh,1970,-0.029999999999997584
Barbados,1970,0.48999999999999844
Belarus,1970,-0.0600000000000005
Belgium,1970,-0.28999999999999915
Belize,1970,0.5899999999999999
Benin,1970,0.48999999999999844
Bhutan,1970,0.08999999999999986
Bolivia,1970,0.41000000000000014
Bosnia And Herzegovina,1970,-0.5
Botswana,1970,0.8399999999999999
Brazil,1970,0.2900000000000027
British Virgin Islands,1970,0.5
Bulgaria,1970,-0.030000000000001137
Burkina Faso,1970,0.5199999999999996
Burundi,1970,-0.029999999999997584
Cambodia,1970,0.38000000000000256
Cameroon,1970,0.48999999999999844
Canada,1970,-0.08000000000000007
Cape Verde,1970,0.6899999999999977
Cayman Islands,1970,0.14999999999999858
Central African Rep.,1970,0.379999999999999
Chad,1970,0.16999999999999815
Chile,1970,0.34999999999999964
China,1970,0.1299999999999999
Christmas Island,1970,0.39000000000000057
Colombia,1970,0.05999999999999872
Comoros,1970,0.05999999999999872
Costa Rica,1970,0.129999999999999
Croatia,1970,-0.5199999999999996
Cuba,1970,0.07000000000000028
Cura??ao,1970,0.33999999999999986
Cyprus,1970,0.28000000000000114
Czech Republic,1970,-0.6499999999999995
Denmark,1970,-0.4400000000000013
Djibouti,1970,0.4499999999999993
Dominica,1970,0.5200000000000031
Dominican Republic,1970,-0.08000000000000185
Ecuador,1970,0.05000000000000071
Egypt,1970,-0.08999999999999986
El Salvador,1970,0.3999999999999986
Equatorial Guinea,1970,0.48999999999999844
Eritrea,1970,0.4299999999999997
Estonia,1970,0.10999999999999943
Ethiopia,1970,0.3500000000000014
Falkland Islands (Islas Malvinas),1970,0.6600000000000001
Faroe Islands,1970,-0.019999999999999574
Fiji,1970,0.8599999999999994
Finland,1970,1.17
France,1970,-0.08999999999999986
French Guiana,1970,0.35999999999999943
French Polynesia,1970,0.8199999999999967
Gabon,1970,0.4400000000000013
Gambia,1970,0.6799999999999997
Gaza Strip,1970,0.23000000000000043
Georgia,1970,1.3099999999999996
Germany,1970,-0.589999999999999
Ghana,1970,0.5100000000000016
Greece,1970,0.05000000000000071
Greenland,1970,-0.4499999999999993
Grenada,1970,0.46999999999999886
Guadeloupe,1970,0.509999999999998
Guam,1970,26.99
Guatemala,1970,0.4499999999999993
Guernsey,1970,-0.02999999999999936
Guinea Bissau,1970,0.5399999999999991
Guinea,1970,0.4400000000000013
Guyana,1970,0.33000000000000185
Haiti,1970,-0.07000000000000028
Heard Island And Mcdonald Islands,1970,2.47
Honduras,1970,0.41000000000000014
Hong Kong,1970,0.4200000000000017
Hungary,1970,-0.6600000000000001
Iceland,1970,-0.28
India,1970,-0.3000000000000007
Indonesia,1970,0.3299999999999983
Iran,1970,1.3299999999999983
Iraq,1970,0.8900000000000006
Ireland,1970,0.2699999999999996
Isle Of Man,1970,0.21000000000000085
Israel,1970,0.21000000000000085
Italy,1970,-0.16000000000000014
Jamaica,1970,-0.05000000000000071
Japan,1970,0.4599999999999991
Jersey,1970,-0.02999999999999936
Jordan,1970,0.28000000000000114
Kazakhstan,1970,1.0699999999999994
Kenya,1970,0.10000000000000142
Kiribati,1970,0.19000000000000128
Kuwait,1970,0.5599999999999987
Kyrgyzstan,1970,1.0100000000000002
Laos,1970,0.4799999999999969
Latvia,1970,-0.16000000000000014
Lebanon,1970,0.38000000000000256
Lesotho,1970,0.4499999999999993
Liberia,1970,0.45000000000000284
Libya,1970,0.0799999999999983
Liechtenstein,1970,-0.5899999999999999
Lithuania,1970,-0.4499999999999993
Luxembourg,1970,-0.3800000000000008
Macau,1970,0.4200000000000017
Madagascar,1970,0.2099999999999973
Malawi,1970,0.019999999999999574
Malaysia,1970,0.41000000000000014
Mali,1970,0.629999999999999
Malta,1970,0.10000000000000142
Martinique,1970,0.5200000000000031
Mauritania,1970,0.9299999999999997
Mauritius,1970,0.28999999999999915
Mayotte,1970,0.14999999999999858
Mexico,1970,-0.030000000000001137
Moldova,1970,0.08999999999999986
Monaco,1970,-0.2400000000000002
Mongolia,1970,0.05999999999999983
Montenegro,1970,-0.4300000000000015
Montserrat,1970,0.509999999999998
Morocco,1970,0.39000000000000057
Mozambique,1970,0.1999999999999993
Namibia,1970,0.40000000000000213
Nepal,1970,0.0600000000000005
Netherlands,1970,-0.3000000000000007
New Caledonia,1970,1.0600000000000023
New Zealand,1970,1.1799999999999997
Nicaragua,1970,0.2699999999999996
Niger,1970,0.22000000000000242
Nigeria,1970,0.41000000000000014
Niue,1970,0.6999999999999993
North Korea,1970,-0.1299999999999999
Northern Mariana Islands,1970,26.99
Norway,1970,0.6900000000000001
Oman,1970,0.4800000000000004
Pakistan,1970,0.4400000000000013
Palau,1970,
Panama,1970,0.18000000000000327
Papua New Guinea,1970,0.23000000000000043
Paraguay,1970,0.010000000000001563
Peru,1970,0.129999999999999
Philippines,1970,0.75
Poland,1970,-0.9199999999999999
Portugal,1970,0.049999999999998934
Puerto Rico,1970,0.3299999999999983
Qatar,1970,0.5500000000000007
Reunion,1970,0.240000000000002
Romania,1970,-0.27000000000000135
Russia,1970,0.35000000000000053
Rwanda,1970,-0.019999999999999574
Saint Barth??lemy,1970,0.5100000000000016
Saint Kitts And Nevis,1970,0.5100000000000016
Saint Lucia,1970,0.48999999999999844
Saint Martin,1970,0.5100000000000016
Saint Pierre And Miquelon,1970,0.79
Saint Vincent And The Grenadines,1970,0.48999999999999844
Samoa,1970,0.5199999999999996
San Marino,1970,-0.2400000000000002
Sao Tome And Principe,1970,0.4499999999999993
Saudi Arabia,1970,0.490000000000002
Senegal,1970,0.7100000000000009
Serbia,1970,-0.4499999999999993
Seychelles,1970,0.46999999999999886
Sierra Leone,1970,0.4399999999999977
Singapore,1970,0.3200000000000003
Sint Maarten,1970,0.5100000000000016
Slovakia,1970,-0.7200000000000006
Slovenia,1970,-0.6000000000000014
Solomon Islands,1970,0.5199999999999996
Somalia,1970,0.25
South Africa,1970,0.3299999999999983
South Georgia And The South Sandwich Isla,1970,0.30000000000000004
South Korea,1970,0.120000000000001
Spain,1970,0.08999999999999986
Sri Lanka,1970,-0.029999999999997584
Sudan,1970,0.18999999999999773
Suriname,1970,0.379999999999999
Svalbard And Jan Mayen,1970,-0.09999999999999964
Swaziland,1970,0.6500000000000021
Sweden,1970,0.51
Switzerland,1970,-0.4899999999999993
Syria,1970,0.6999999999999993
Taiwan,1970,0.4200000000000017
Tajikistan,1970,1.3200000000000003
Tanzania,1970,-0.029999999999997584
Thailand,1970,0.29999999999999716
Timor Leste,1970,0.18999999999999773
Togo,1970,0.5
Tonga,1970,0.8200000000000003
Trinidad And Tobago,1970,0.41000000000000014
Tunisia,1970,0.26000000000000156
Turkey,1970,0.6400000000000006
Turkmenistan,1970,1.6500000000000004
Turks And Caicas Islands,1970,-0.05000000000000071
Uganda,1970,0.08000000000000185
Ukraine,1970,0.33000000000000007
United Arab Emirates,1970,0.6700000000000017
United Kingdom,1970,0.11999999999999922
United States,1970,-0.34999999999999964
Uruguay,1970,-0.20000000000000284
Uzbekistan,1970,1.5700000000000003
Venezuela,1970,0.21999999999999886
Vietnam,1970,0.40000000000000213
Virgin Islands,1970,0.5
Western Sahara,1970,0.7199999999999989
Yemen,1970,0.39000000000000057
Zambia,1970,0.259999999999998
Zimbabwe,1970,0.5199999999999996
Dem. Rep. Congo,1980,0.5
Congo,1980,0.4700000000000024
??land,1980,0.46999999999999975
Afghanistan,1980,1.1400000000000006
Albania,1980,-0.9100000000000001
Algeria,1980,0.3000000000000007
American Samoa,1980,0.7199999999999989
Andorra,1980,-0.5800000000000001
Angola,1980,0.28999999999999915
Anguilla,1980,0.8399999999999999
Argentina,1980,0.41999999999999993
Armenia,1980,1.1199999999999992
Aruba,1980,0.5999999999999979
Australia,1980,0.8200000000000003
Austria,1980,-1.04
Azerbaijan,1980,1.2200000000000006
Bahamas,1980,0.45000000000000284
Bahrain,1980,0.6600000000000001
Bangladesh,1980,0.120000000000001
Barbados,1980,0.8699999999999974
Belarus,1980,-0.8200000000000003
Belgium,1980,-0.48999999999999844
Belize,1980,1.120000000000001
Benin,1980,0.5299999999999976
Bhutan,1980,0.21000000000000085
Bolivia,1980,-0.0799999999999983
Bosnia And Herzegovina,1980,-1.120000000000001
Botswana,1980,-0.16999999999999815
Brazil,1980,0.25
British Virgin Islands,1980,0.879999999999999
Bulgaria,1980,-0.9200000000000017
Burkina Faso,1980,0.7899999999999991
Burundi,1980,0.5
Cambodia,1980,0.5800000000000018
Cameroon,1980,0.6499999999999986
Canada,1980,0.5999999999999996
Cape Verde,1980,0.6799999999999997
Cayman Islands,1980,0.5599999999999987
Central African Rep.,1980,0.7399999999999984
Chad,1980,0.629999999999999
Chile,1980,0.5999999999999996
China,1980,0.5099999999999998
Christmas Island,1980,0.5199999999999996
Colombia,1980,0.5599999999999987
Comoros,1980,0.0799999999999983
Costa Rica,1980,0.46999999999999886
Croatia,1980,-1.1400000000000006
Cuba,1980,0.5100000000000016
Cura??ao,1980,0.5700000000000003
Cyprus,1980,-0.16999999999999815
Czech Republic,1980,-1.0599999999999996
Denmark,1980,0.759999999999998
Djibouti,1980,0.9700000000000024
Dominica,1980,0.8500000000000014
Dominican Republic,1980,0.6099999999999994
Ecuador,1980,0.4299999999999997
Egypt,1980,0.2699999999999996
El Salvador,1980,0.7699999999999996
Equatorial Guinea,1980,0.6600000000000001
Eritrea,1980,0.9100000000000001
Estonia,1980,0.2599999999999998
Ethiopia,1980,0.8500000000000014
Falkland Islands (Islas Malvinas),1980,0.47999999999999954
Faroe Islands,1980,0.41000000000000014
Fiji,1980,0.8599999999999994
Finland,1980,0.88
France,1980,-0.4299999999999997
French Guiana,1980,0.6099999999999994
French Polynesia,1980,0.7399999999999984
Gabon,1980,0.5600000000000023
Gambia,1980,0.629999999999999
Gaza Strip,1980,0.129999999999999
Georgia,1980,0.9099999999999993
Germany,1980,-0.7199999999999989
Ghana,1980,0.4499999999999993
Greece,1980,-0.5499999999999989
Greenland,1980,0.7699999999999996
Grenada,1980,0.7899999999999991
Guadeloupe,1980,0.8900000000000006
Guam,1980,27.3
Guatemala,1980,0.8200000000000003
Guernsey,1980,-0.25
Guinea Bissau,1980,0.6199999999999974
Guinea,1980,0.6999999999999993
Guyana,1980,0.5300000000000011
Haiti,1980,0.5100000000000016
Heard Island And Mcdonald Islands,1980,2.78
Honduras,1980,0.7900000000000027
Hong Kong,1980,0.8500000000000014
Hungary,1980,-1.4100000000000001
Iceland,1980,0.47
India,1980,0.21999999999999886
Indonesia,1980,0.3000000000000007
Iran,1980,1.2099999999999973
Iraq,1980,0.6699999999999982
Ireland,1980,0.22000000000000064
Isle Of Man,1980,0.10999999999999943
Israel,1980,0.17999999999999972
Italy,1980,-0.7599999999999998
Jamaica,1980,0.46000000000000085
Japan,1980,0.33000000000000007
Jersey,1980,-0.25
Jordan,1980,0.28000000000000114
Kazakhstan,1980,1.2299999999999995
Kenya,1980,0.5899999999999999
Kiribati,1980,0.7000000000000028
Kuwait,1980,0.5700000000000003
Kyrgyzstan,1980,1.75
Laos,1980,0.7699999999999996
Latvia,1980,-0.2400000000000002
Lebanon,1980,0.0
Lesotho,1980,0.2699999999999996
Liberia,1980,0.4700000000000024
Libya,1980,0.1999999999999993
Liechtenstein,1980,-0.8099999999999996
Lithuania,1980,-0.7199999999999998
Luxembourg,1980,-0.6099999999999994
Macau,1980,0.9000000000000021
Madagascar,1980,0.09999999999999787
Malawi,1980,0.019999999999999574
Malaysia,1980,0.4299999999999997
Mali,1980,0.879999999999999
Malta,1980,-0.5199999999999996
Martinique,1980,0.8500000000000014
Mauritania,1980,0.7899999999999991
Mauritius,1980,0.3999999999999986
Mayotte,1980,0.10000000000000142
Mexico,1980,0.5199999999999996
Moldova,1980,-1.3199999999999985
Monaco,1980,-0.5800000000000001
Mongolia,1980,0.69
Montenegro,1980,-1.1000000000000014
Montserrat,1980,0.9099999999999966
Morocco,1980,0.48999999999999844
Mozambique,1980,-0.010000000000001563
Namibia,1980,0.05000000000000071
Nepal,1980,0.27000000000000135
Netherlands,1980,-0.2699999999999996
New Caledonia,1980,0.7900000000000027
New Zealand,1980,0.629999999999999
Nicaragua,1980,0.5899999999999999
Niger,1980,0.5899999999999999
Nigeria,1980,0.5199999999999996
Niue,1980,0.6000000000000014
North Korea,1980,-0.35000000000000053
Northern Mariana Islands,1980,27.3
Norway,1980,0.78
Oman,1980,0.6600000000000001
Pakistan,1980,0.6600000000000001
Palau,1980,
Panama,1980,0.4200000000000017
Papua New Guinea,1980,0.21000000000000085
Paraguay,1980,-0.13999999999999702
Peru,1980,0.31999999999999673
Philippines,1980,0.5199999999999996
Poland,1980,-1.0499999999999998
Portugal,1980,0.129999999999999
Puerto Rico,1980,0.8299999999999983
Qatar,1980,0.7000000000000028
Reunion,1980,0.41000000000000014
Romania,1980,-1.3000000000000007
Russia,1980,0.4500000000000002
Rwanda,1980,0.5300000000000011
Saint Barth??lemy,1980,0.8399999999999999
Saint Kitts And Nevis,1980,0.9000000000000021
Saint Lucia,1980,0.8399999999999999
Saint Martin,1980,0.8399999999999999
Saint Pierre And Miquelon,1980,-0.0699999999999994
Saint Vincent And The Grenadines,1980,0.8099999999999987
Samoa,1980,0.75
San Marino,1980,-0.8599999999999994
Sao Tome And Principe,1980,0.5500000000000007
Saudi Arabia,1980,0.6300000000000026
Senegal,1980,0.6900000000000013
Serbia,1980,-1.1500000000000004
Seychelles,1980,0.4399999999999977
Sierra Leone,1980,0.5299999999999976
Singapore,1980,0.4299999999999997
Sint Maarten,1980,0.8399999999999999
Slovakia,1980,-1.3800000000000008
Slovenia,1980,-1.0899999999999999
Solomon Islands,1980,0.7300000000000004
Somalia,1980,0.7199999999999989
South Africa,1980,0.21999999999999886
South Georgia And The South Sandwich Isla,1980,-0.08000000000000007
South Korea,1980,-0.33000000000000007
Spain,1980,-0.030000000000001137
Sri Lanka,1980,0.41000000000000014
Sudan,1980,0.7899999999999991
Suriname,1980,0.620000000000001
Svalbard And Jan Mayen,1980,0.0
Swaziland,1980,0.14000000000000057
Sweden,1980,0.5399999999999998
Switzerland,1980,-0.7699999999999996
Syria,1980,0.1999999999999993
Taiwan,1980,0.740000000000002
Tajikistan,1980,1.5899999999999999
Tanzania,1980,0.25
Thailand,1980,0.7099999999999973
Timor Leste,1980,0.019999999999999574
Togo,1980,0.509999999999998
Tonga,1980,0.6500000000000021
Trinidad And Tobago,1980,0.629999999999999
Tunisia,1980,-0.33999999999999986
Turkey,1980,0.07000000000000028
Turkmenistan,1980,1.4700000000000006
Turks And Caicas Islands,1980,0.6300000000000026
Uganda,1980,0.6600000000000001
Ukraine,1980,-0.9199999999999999
United Arab Emirates,1980,0.7100000000000009
United Kingdom,1980,0.08999999999999986
United States,1980,0.120000000000001
Uruguay,1980,0.2799999999999976
Uzbekistan,1980,1.6199999999999992
Venezuela,1980,0.4499999999999993
Vietnam,1980,0.6500000000000021
Virgin Islands,1980,0.879999999999999
Western Sahara,1980,0.6699999999999982
Yemen,1980,0.870000000000001
Zambia,1980,-0.030000000000001137
Zimbabwe,1980,-0.15000000000000213
Dem. Rep. Congo,1990,0.5100000000000016
Congo,1990,0.4800000000000004
??land,1990,2.67
Afghanistan,1990,1.2400000000000002
Albania,1990,0.40000000000000036
Algeria,1990,1.1500000000000021
American Samoa,1990,0.8900000000000006
Andorra,1990,1.1100000000000012
Angola,1990,0.6799999999999997
